Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return
2007-03-13,140.17999267578125,140.77000427246094,138.0399932861328,138.25,98.67371368408203,190605200,-1.9434040615715187
2007-03-14,138.42999267578125,139.36000061035156,136.75,139.27999877929688,99.40890502929688,231853800,0.7450262418060571
2007-03-15,138.97000122070312,139.99000549316406,138.8000030517578,139.47000122070312,99.5444564819336,132435900,0.13641760703009265
2007-03-16,139.30999755859375,139.6300048828125,138.1199951171875,138.52999877929688,99.26573181152344,121531600,-0.6739818119874785
2007-03-19,139.25999450683594,140.3300018310547,139.14999389648438,140.1999969482422,100.46238708496094,96161200,1.20551373973945
2007-03-20,140.0800018310547,141.0500030517578,139.9600067138672,140.97000122070312,101.01416015625,82147400,0.549218465921375
2007-03-21,141.10000610351562,143.64999389648438,140.82000732421875,143.2899932861328,102.67654418945312,152368700,1.6457345856140781
2007-03-22,143.47999572753906,143.67999267578125,142.7899932861328,143.17999267578125,102.59776306152344,118942200,-0.07676782434619112
2007-03-23,143.27999877929688,143.80999755859375,143.14999389648438,143.38999938964844,102.7482681274414,74416800,0.14667322573673758
2007-03-26,143.5,143.64999389648438,142.08999633789062,143.1999969482422,102.61215209960938,113787500,-0.13250745673687447
2007-03-27,143.1199951171875,143.16000366210938,142.38999938964844,142.86000061035156,102.36847686767578,99864600,-0.23742761531867496
2007-03-28,142.13999938964844,142.47000122070312,141.25999450683594,141.82000732421875,101.62324523925781,152907900,-0.7279807375679459
2007-03-29,142.5399932861328,142.61000061035156,141.19000244140625,141.97000122070312,101.73072052001953,139432700,0.10576356560290101
2007-03-30,142.24000549316406,142.83999633789062,140.55999755859375,142.0,101.75222778320312,128194100,0.021130364893240383
2007-04-02,142.16000366210938,142.4600067138672,141.47999572753906,142.16000366210938,101.86685943603516,79416400,0.11267863528829913
2007-04-03,142.97000122070312,143.97999572753906,142.91000366210938,143.69000244140625,102.96319580078125,82417800,1.076251223890945
2007-04-04,143.69000244140625,143.9499969482422,143.16000366210938,143.85000610351562,103.07787322998047,63995200,0.11135337141818802
2007-04-05,143.6699981689453,144.44000244140625,143.61000061035156,144.24000549316406,103.35734558105469,46822800,0.27111530976773324
2007-04-09,144.64999389648438,144.8000030517578,144.14999389648438,144.44000244140625,103.50064086914062,50967400,0.1386556715374354
2007-04-10,144.3300018310547,144.85000610351562,144.27000427246094,144.61000061035156,103.62247467041016,56620000,0.1176946594239281
2007-04-11,144.82000732421875,144.86000061035156,143.5399932861328,144.02000427246094,103.19969177246094,106365700,-0.40799138054107287
2007-04-12,143.74000549316406,144.9199981689453,143.33999633789062,144.66000366210938,103.65828704833984,115534400,0.4443822876422532
2007-04-13,144.89999389648438,145.32000732421875,144.36000061035156,145.32000732421875,104.13121032714844,84287000,0.45624474312262464
2007-04-16,145.8300018310547,146.86000061035156,145.82000732421875,146.6999969482422,105.12007904052734,83064600,0.9496212183258246
2007-04-17,146.97000122070312,147.39999389648438,146.64999389648438,147.08999633789062,105.39954376220703,108424100,0.26584826023277053
2007-04-18,146.60000610351562,147.6999969482422,146.57000732421875,147.27000427246094,105.52851867675781,88345300,0.12237945411106566
2007-04-19,146.5500030517578,147.39999389648438,146.36000061035156,147.22999572753906,105.49984741210938,102947700,-0.027166798235334078
2007-04-20,148.22000122070312,148.6199951171875,147.0399932861328,148.6199951171875,106.49588012695312,124114100,0.9441006791990558
2007-04-23,148.3699951171875,148.72999572753906,147.97000122070312,148.05999755859375,106.09463500976562,77270800,-0.3767982620051846
2007-04-24,148.22999572753906,148.39999389648438,147.32000732421875,148.1199951171875,106.1375961303711,114471000,0.04052246358441369
2007-04-25,148.72999572753906,149.66000366210938,148.02000427246094,149.47999572753906,107.11214447021484,108418800,0.9181748954795621
2007-04-26,149.49000549316406,149.8000030517578,149.10000610351562,149.64999389648438,107.23395538330078,88741600,0.11372636727604579
2007-04-27,149.08999633789062,149.74000549316406,148.83999633789062,149.52999877929688,107.14797973632812,108191100,-0.08018384368962961
2007-04-30,149.63999938964844,149.74000549316406,148.2100067138672,148.2899932861328,106.25938415527344,100874100,-0.8292687108185426
2007-05-01,148.4199981689453,149.47000122070312,147.6699981689453,148.6699981689453,106.53168487548828,134342700,0.25625794053363293
2007-05-02,148.89999389648438,149.9499969482422,148.75,149.5399932861328,107.1551284790039,87129800,0.5851853957776099
2007-05-03,149.97000122070312,150.39999389648438,149.72999572753906,150.35000610351562,107.73551940917969,86569700,0.5416696895478079
2007-05-04,150.75,151.1199951171875,150.22000122070312,150.9199981689453,108.14398956298828,96409000,0.37911010461633143
2007-05-07,150.8800048828125,151.1999969482422,150.80999755859375,150.9499969482422,108.16548156738281,63461400,0.01987727250254423
2007-05-08,150.5800018310547,150.9199981689453,150.1300048828125,150.75,108.02217102050781,80584000,-0.13249218435609222
2007-05-09,150.63999938964844,152.82000732421875,150.3699951171875,151.16000366210938,108.31594848632812,102070100,0.2719758952632656
2007-05-10,150.72999572753906,151.02000427246094,149.27000427246094,149.5800018310547,107.18377685546875,153617800,-1.045251252167534
2007-05-11,149.75,150.92999267578125,149.72000122070312,150.86000061035156,108.10095977783203,113408900,0.8557285490226052
2007-05-14,150.86000061035156,151.3000030517578,149.7899932861328,150.52999877929688,107.86453247070312,108027500,-0.21874706994535753
2007-05-15,150.6999969482422,151.66000366210938,150.19000244140625,150.57000732421875,107.89321899414062,180673300,0.026578452963743615
2007-05-16,150.8000030517578,151.6300048828125,150.3800048828125,151.60000610351562,108.6312255859375,114166500,0.6840663672672997
2007-05-17,151.3800048828125,151.9600067138672,151.11000061035156,151.3000030517578,108.41630554199219,101132800,-0.1978911871236777
2007-05-18,152.00999450683594,152.6199951171875,151.80999755859375,152.6199951171875,109.36216735839844,99182000,0.8724336013252731
2007-05-21,152.5800018310547,153.22999572753906,152.5,152.5399932861328,109.30485534667969,174664600,-0.05241897104849569
2007-05-22,152.6999969482422,153.16000366210938,152.3800048828125,152.4199981689453,109.21879577636719,82148800,-0.07866469284708577
2007-05-23,152.9499969482422,153.5,152.36000061035156,152.44000244140625,109.23314666748047,133786600,0.013124440822243066
2007-05-24,152.52999877929688,153.2100067138672,150.74000549316406,151.05999755859375,108.24425506591797,187593000,-0.9052773948510895
2007-05-25,151.5,152.02000427246094,151.17999267578125,151.69000244140625,108.69573211669922,83309200,0.4170560657980493
2007-05-29,151.94000244140625,152.5,151.4499969482422,152.24000549316406,109.0898666381836,82020000,0.36258358685850034
2007-05-30,151.4600067138672,153.5399932861328,151.33999633789062,153.47999572753906,109.97835540771484,129013600,0.8144969716456618
2007-05-31,153.6699981689453,153.88999938964844,153.1199951171875,153.32000732421875,109.86373901367188,114866700,-0.1042405575801042
2007-06-01,153.8800048828125,154.39999389648438,153.50999450683594,154.0800018310547,110.4083480834961,107771700,0.4956916713608095
2007-06-04,153.5399932861328,154.38999938964844,153.47999572753906,154.10000610351562,110.42264556884766,78008800,0.012983042720149385
2007-06-05,153.74000549316406,153.89999389648438,152.86000061035156,153.49000549316406,109.98553466796875,126917900,-0.3958472330895302
2007-06-06,152.86000061035156,152.9499969482422,151.75,151.83999633789062,108.80319213867188,164096800,-1.0749945248695214
2007-06-07,151.55999755859375,152.5,149.05999755859375,149.10000610351562,106.83984375,232414600,-1.804524697351595
2007-06-08,149.5800018310547,151.19000244140625,149.08999633789062,151.0399932861328,108.22998046875,175886000,1.3011315246159727
2007-06-11,150.92999267578125,151.9499969482422,150.6999969482422,151.3000030517578,108.41630554199219,102015600,0.1721463037491322
2007-06-12,150.6699981689453,151.5399932861328,149.5500030517578,149.64999389648438,107.23395538330078,233898000,-1.0905546080583917
2007-06-13,150.5,152.07000732421875,149.72000122070312,151.88999938964844,108.83905029296875,193208200,1.4968296588862673
2007-06-14,152.05999755859375,153.1199951171875,152.02999877929688,152.86000061035156,109.53411102294922,146396500,0.6386208602284338
2007-06-15,153.13999938964844,153.66000366210938,152.92999267578125,153.07000732421875,110.15734100341797,154030800,0.13738500132713938
2007-06-18,153.3800048828125,153.38999938964844,152.66000366210938,152.88999938964844,110.02778625488281,88537500,-0.11759843598166952
2007-06-19,152.5500030517578,153.3800048828125,152.36000061035156,153.27000427246094,110.30128479003906,110851700,0.24854790001276328
2007-06-20,153.5800018310547,153.5800018310547,150.9600067138672,151.13999938964844,108.76840209960938,177119700,-1.3897075901597056
2007-06-21,151.0800018310547,152.11000061035156,150.25,151.97999572753906,109.37286376953125,205262000,0.5557736808805114
2007-06-22,151.52000427246094,151.77000427246094,149.85000610351562,150.5500030517578,108.34381866455078,204964700,-0.9409084853146399
2007-06-25,150.24000549316406,151.25,149.02000427246094,149.8300018310547,107.82564544677734,232014400,-0.47824723089218146
2007-06-26,150.2100067138672,150.4600067138672,148.27999877929688,148.2899932861328,106.71736145019531,198445700,-1.0278372329317276
2007-06-27,148.1300048828125,150.57000732421875,148.05999755859375,150.39999389648438,108.23584747314453,213638000,1.42288806115205
2007-06-28,150.3800048828125,151.41000366210938,149.6699981689453,150.3800048828125,108.22147369384766,157705000,-0.013290568140333914
2007-06-29,150.89999389648438,151.64999389648438,149.14999389648438,150.42999267578125,108.25740814208984,199701800,0.033240983738291874
2007-07-02,150.8699951171875,151.9199981689453,150.77000427246094,151.7899932861328,109.23615264892578,103357000,0.9040754347989344
2007-07-03,152.17999267578125,152.5,151.99000549316406,152.33999633789062,109.63200378417969,54048400,0.3623447368635402
2007-07-05,152.39999389648438,152.55999755859375,151.6300048828125,152.17999267578125,109.51683044433594,89279000,-0.10503063276599
2007-07-06,152.3800048828125,153.1699981689453,151.92999267578125,152.97999572753906,110.09256744384766,81109000,0.5256952886456112
2007-07-09,153.16000366210938,153.36000061035156,152.6199951171875,153.10000610351562,110.1789321899414,72348100,0.07844841111794842
2007-07-10,152.2899932861328,152.61000061035156,150.77000427246094,150.9199981689453,108.61007690429688,180362600,-1.4239110696679824
2007-07-11,150.75,152.0500030517578,150.52000427246094,151.99000549316406,109.38013458251953,175607600,0.7089897543073986
2007-07-12,152.3699951171875,154.75,152.33999633789062,154.38999938964844,111.10728454589844,133882500,1.5790471805676276
2007-07-13,154.57000732421875,155.4600067138672,154.38999938964844,154.85000610351562,111.4383773803711,111794300,0.29795110802883773
2007-07-16,154.99000549316406,155.52999877929688,154.5800018310547,154.8300018310547,111.42394256591797,98378700,-0.012918483482371457
2007-07-17,154.92999267578125,155.47999572753906,154.67999267578125,154.75,111.36639404296875,126201300,-0.051670755091759446
2007-07-18,154.22999572753906,154.8000030517578,153.3000030517578,154.47000122070312,111.16482543945312,237887400,-0.1809362063307729
2007-07-19,155.1999969482422,155.52999877929688,154.75,155.07000732421875,111.59666442871094,145212700,0.38842888507415463
2007-07-20,154.88999938964844,154.99000549316406,152.8300018310547,153.5,110.4667739868164,245502500,-1.012450667482201
2007-07-23,154.17999267578125,154.72000122070312,153.3000030517578,153.97000122070312,110.80500793457031,121183900,0.30618972032776526
2007-07-24,153.1199951171875,154.27999877929688,150.75999450683594,151.3000030517578,108.8835678100586,256732400,-1.7341028432662609
2007-07-25,152.02000427246094,152.38999938964844,150.25,151.61000061035156,109.10660552978516,265214500,0.20488932738997878
2007-07-26,150.19000244140625,150.8000030517578,146.38999938964844,148.02000427246094,106.52310180664062,467592500,-2.3679152585172614
2007-07-27,148.2100067138672,148.8699951171875,145.0500030517578,145.11000061035156,104.42890167236328,422987600,-1.9659529645418172
2007-07-30,145.92999267578125,147.80999755859375,145.2899932861328,147.3800048828125,106.06253814697266,283017500,1.564333445601962
2007-07-31,148.3300018310547,149.4600067138672,145.0399932861328,145.72000122070312,104.8678970336914,316976700,-1.1263425207709177
2007-08-01,145.17999267578125,147.00999450683594,143.9499969482422,146.42999267578125,105.37883758544922,467670000,0.48722992666105913
2007-08-02,146.75999450683594,147.75999450683594,145.25999450683594,147.60000610351562,106.2208480834961,294758400,0.799025804996778
2007-08-03,147.27999877929688,147.5800018310547,143.1999969482422,143.8000030517578,103.48619079589844,359398200,-2.5745277063828675
2007-08-06,144.2100067138672,146.8300018310547,142.52999877929688,146.2100067138672,105.22055053710938,324980000,1.6759413149956215
2007-08-07,145.94000244140625,149.0,145.22999572753906,147.77000427246094,106.3431625366211,232568700,1.0669567655835266
2007-08-08,148.41000366210938,150.58999633789062,147.33999633789062,149.8300018310547,107.82564544677734,274930600,1.394056641424668
2007-08-09,147.42999267578125,148.9499969482422,145.2899932861328,145.38999938964844,104.63040924072266,357622100,-2.963360066171994
2007-08-10,144.38999938964844,146.5,143.1199951171875,144.7100067138672,104.14103698730469,411018400,-0.4677025095507825
2007-08-13,146.5,146.88999938964844,145.02000427246094,145.22999572753906,104.51526641845703,181917200,0.35933175975870757
2007-08-14,145.6999969482422,146.05999755859375,142.72000122070312,143.00999450683594,102.91766357421875,264134500,-1.528610676865949
2007-08-15,142.72000122070312,144.4600067138672,140.6199951171875,141.0399932861328,101.49990844726562,323834000,-1.377526953620689
2007-08-16,139.7899932861328,142.94000244140625,137.0,142.10000610351562,102.26274108886719,546743700,0.7515689647207502
2007-08-17,145.5,145.80999755859375,141.38999938964844,144.7100067138672,104.14103698730469,388218100,1.8367350445082087
2007-08-20,145.1699981689453,145.47000122070312,143.2899932861328,144.63999938964844,104.09069061279297,187320400,-0.04837766634699925
2007-08-21,144.60000610351562,145.97000122070312,144.13999938964844,144.92999267578125,104.29937744140625,157066400,0.20049314667900386
2007-08-22,146.00999450683594,146.8000030517578,145.3300018310547,146.64999389648438,105.53720092773438,173156700,1.186780726989256
2007-08-23,147.33999633789062,147.64999389648438,145.61000061035156,146.52000427246094,105.443603515625,203915300,-0.08863936545077111
2007-08-24,146.47999572753906,148.3300018310547,146.27999877929688,148.3300018310547,106.7462158203125,128901900,1.2353245330432694
2007-08-27,147.85000610351562,148.3300018310547,146.72999572753906,146.9499969482422,105.75308227539062,113024300,-0.9303612659455784
2007-08-28,146.16000366210938,146.25,143.4600067138672,143.72000122070312,103.42860412597656,219790700,-2.1980236778614604
2007-08-29,144.3699951171875,146.74000549316406,143.9600067138672,146.5399932861328,105.4579849243164,207654200,1.9621430848022259
2007-08-30,145.4499969482422,147.19000244140625,145.30999755859375,146.14999389648438,105.17736053466797,191817300,-0.26613853385876185
2007-08-31,147.64999389648438,148.5,146.8300018310547,147.58999633789062,106.21361541748047,185477500,0.9852907981824366
2007-09-04,147.4499969482422,149.97999572753906,147.39999389648438,149.0800018310547,107.28593444824219,120062000,1.009557239741965
2007-09-05,148.1999969482422,148.36000061035156,147.0,147.7899932861328,106.35755920410156,166261800,-0.865312938742635
2007-09-06,147.9499969482422,148.61000061035156,147.1199951171875,148.1300048828125,106.60224914550781,127878400,0.2300640179483615
2007-09-07,146.47999572753906,146.88999938964844,145.25999450683594,146.07000732421875,105.11981201171875,235447600,-1.3906686631269927
2007-09-10,146.52000427246094,146.72000122070312,144.3300018310547,145.7899932861328,104.91826629638672,192305900,-0.19169851718047193
2007-09-11,146.24000549316406,147.6999969482422,146.1300048828125,147.49000549316406,106.14165496826172,162081900,1.166069199066877
2007-09-12,147.2899932861328,148.44000244140625,146.97999572753906,147.8699951171875,106.41513061523438,149554600,0.25763754144076945
2007-09-13,148.5500030517578,149.4499969482422,148.1999969482422,148.91000366210938,107.16358184814453,154079000,0.7033262861053435
2007-09-14,147.9600067138672,149.08999633789062,147.74000549316406,148.89999389648438,107.15644836425781,121911000,-0.006722023624228246
2007-09-17,148.30999755859375,148.64999389648438,147.6300048828125,148.10000610351562,106.58065795898438,109870800,-0.5372651616929569
2007-09-18,148.8300018310547,152.5,148.1300048828125,152.4600067138672,109.7183837890625,263759500,2.943957076749948
2007-09-19,153.41000366210938,154.38999938964844,152.7100067138672,153.36000061035156,110.3660659790039,193779900,0.5903147427859246
2007-09-20,153.33999633789062,153.42999267578125,152.11000061035156,152.27999877929688,109.58882904052734,175186800,-0.7042265432684047
2007-09-21,152.7100067138672,153.1199951171875,151.74000549316406,151.97000122070312,109.8844985961914,141457500,-0.2035707650898
2007-09-24,152.4199981689453,152.82000732421875,151.36000061035156,151.69000244140625,109.68208312988281,139450200,-0.18424608610105864
2007-09-25,150.80999755859375,151.66000366210938,150.47000122070312,151.38999938964844,109.46516418457031,142289900,-0.19777378003121848
2007-09-26,152.25,152.77000427246094,151.38999938964844,152.19000244140625,110.04361724853516,135547000,0.5284385064952435
2007-09-27,152.91000366210938,153.10000610351562,152.19000244140625,153.08999633789062,110.69437408447266,102713300,0.5913620356441385
2007-09-28,152.85000610351562,153.19000244140625,151.97999572753906,152.5800018310547,110.32559204101562,133372100,-0.33313378995079024
2007-10-01,152.60000610351562,154.75,152.5,154.3000030517578,111.56929779052734,148162300,1.1272782802870918
2007-10-02,154.61000061035156,154.64999389648438,153.80999755859375,154.08999633789062,111.41743469238281,112978800,-0.1361028578831247
2007-10-03,153.80999755859375,154.41000366210938,153.00999450683594,153.77999877929688,111.19330596923828,119055900,-0.2011795482907197
2007-10-04,154.11000061035156,154.25999450683594,153.58999633789062,154.02000427246094,111.36688232421875,76864400,0.1560706821883251
2007-10-05,155.02999877929688,156.10000610351562,154.6300048828125,155.85000610351562,112.69003295898438,134579700,1.1881585380412174
2007-10-08,155.38999938964844,155.49000549316406,154.77000427246094,155.02000427246094,112.08992004394531,71280400,-0.5325645162332582
2007-10-09,155.60000610351562,156.5,155.02999877929688,156.47999572753906,113.1456069946289,94054300,0.9418084213906219
2007-10-10,156.0399932861328,156.44000244140625,155.41000366210938,156.22000122070312,112.95757293701172,101711100,-0.16615191330183743
2007-10-11,156.92999267578125,157.52000427246094,154.5399932861328,155.47000122070312,112.41529083251953,233529100,-0.4800921739466779
2007-10-12,155.4600067138672,156.35000610351562,155.27000427246094,156.3300018310547,113.03716278076172,124546700,0.5531617698585567
2007-10-15,156.27000427246094,156.36000061035156,153.94000244140625,155.00999450683594,112.08264923095703,161151900,-0.8443723589572238
2007-10-16,154.41000366210938,154.52000427246094,153.47000122070312,153.77999877929688,111.19330596923828,166525700,-0.7934944656002973
2007-10-17,154.97999572753906,155.08999633789062,152.47000122070312,154.25,111.53315734863281,216687300,0.30563221773571847
2007-10-18,153.4499969482422,154.19000244140625,153.0800018310547,153.69000244140625,111.12826538085938,148367500,-0.3630454188614296
2007-10-19,153.08999633789062,156.47999572753906,149.66000366210938,149.6699981689453,108.22147369384766,297169900,-2.6156576280838784
2007-10-22,148.86000061035156,150.75999450683594,148.66000366210938,150.5399932861328,108.85054779052734,261989800,0.5812755581151796
2007-10-23,151.4600067138672,151.9499969482422,150.25,151.75999450683594,109.73269653320312,180085100,0.8104166833488913
2007-10-24,151.2100067138672,151.74000549316406,148.83999633789062,151.47999572753906,109.5302734375,326694200,-0.18450104733250816
2007-10-25,151.64999389648438,152.2899932861328,149.8800048828125,151.83999633789062,109.79051971435547,237374500,0.23765554562007463
2007-10-26,153.05999755859375,153.6199951171875,151.89999389648438,153.6199951171875,111.0776596069336,176484000,1.1722858418251159
2007-10-29,153.92999267578125,154.44000244140625,153.5500030517578,154.1300048828125,111.44638061523438,106841000,0.3319943899463995
2007-10-30,153.4499969482422,153.75,152.8699951171875,153.05999755859375,110.6727066040039,132981600,-0.6942238956212932
2007-10-31,153.97999572753906,155.27000427246094,152.83999633789062,154.64999389648438,111.82239532470703,220954400,1.0388059344388356
2007-11-01,153.2899932861328,153.41000366210938,150.58999633789062,151.02999877929688,109.20484924316406,333040800,-2.3407664145208784
2007-11-02,151.52999877929688,152.0,149.2100067138672,151.1999969482422,109.32779693603516,331228200,0.11255920699153599
2007-11-05,149.63999938964844,151.16000366210938,148.97000122070312,150.0500030517578,108.49627685546875,226841000,-0.7605779892165154
2007-11-06,150.86000061035156,152.11000061035156,149.89999389648438,152.07000732421875,109.95684814453125,177800500,1.3462207473359245
2007-11-07,150.44000244140625,151.1300048828125,147.5500030517578,147.91000366210938,106.94893646240234,306639700,-2.735584574044303
2007-11-08,147.99000549316406,148.39999389648438,145.07000732421875,147.16000366210938,106.4066162109375,374509900,-0.507065094605319
2007-11-09,145.69000244140625,147.5399932861328,144.88999938964844,145.13999938964844,104.94600677490234,277745100,-1.3726584820553667
2007-11-12,145.2100067138672,146.61000061035156,143.6999969482422,143.6999969482422,103.90476989746094,243087800,-0.992147200952076
2007-11-13,145.3699951171875,148.30999755859375,145.22000122070312,148.0800018310547,107.07181549072266,191117400,3.0480201641132076
2007-11-14,149.22000122070312,149.39999389648438,146.77999877929688,147.6699981689453,106.77535247802734,230558800,-0.27687983322498555
2007-11-15,146.57000732421875,147.49000549316406,144.52000427246094,145.5399932861328,105.23519897460938,263111100,-1.4424086877658282
2007-11-16,146.30999755859375,146.47000122070312,144.57000732421875,145.7899932861328,105.4159927368164,308770600,0.17177409065045612
2007-11-19,145.27999877929688,145.36000061035156,143.19000244140625,143.75999450683594,103.94815063476562,267746000,-1.3924129726192724
2007-11-20,144.02000427246094,145.52999877929688,142.11000061035156,144.63999938964844,104.58448028564453,414767500,0.6121347498873497
2007-11-21,143.0800018310547,143.91000366210938,141.6699981689453,141.67999267578125,102.4441909790039,259012400,-2.0464648274044595
2007-11-23,143.07000732421875,144.33999633789062,142.6999969482422,144.1300048828125,104.21570587158203,77688400,1.7292577171695855
2007-11-26,144.42999267578125,144.8800048828125,140.66000366210938,140.9499969482422,101.91632080078125,214232000,-2.2063469276615066
2007-11-27,141.74000549316406,143.22999572753906,140.9499969482422,142.57000732421875,103.08773040771484,293897900,1.1493511252585797
2007-11-28,144.19000244140625,147.47000122070312,144.13999938964844,147.1300048828125,106.38490295410156,258596900,3.1984269652338915
2007-11-29,146.6199951171875,147.72000122070312,146.10000610351562,147.17999267578125,106.42105102539062,199409900,0.033975254067697414
2007-11-30,149.0399932861328,149.8699951171875,147.3300018310547,148.66000366210938,107.49119567871094,222908000,1.0055789237525037
2007-12-03,148.19000244140625,148.4499969482422,147.2899932861328,147.67999267578125,106.7826156616211,146430400,-0.6592297606527686
2007-12-04,146.66000366210938,147.5399932861328,146.30999755859375,146.36000061035156,105.82815551757812,136533900,-0.8938191568898635
2007-12-05,147.92999267578125,149.1999969482422,147.8300018310547,148.80999755859375,107.59965515136719,171130000,1.6739525403287825
2007-12-06,148.6300048828125,151.2100067138672,148.57000732421875,150.94000244140625,109.1397476196289,154457400,1.431358724385312
2007-12-07,151.4199981689453,151.5,150.5500030517578,150.91000366210938,109.11809539794922,148980100,-0.019874638142081125
2007-12-10,151.27999877929688,152.25,150.86000061035156,152.0800018310547,109.964111328125,123914300,0.7752953022020836
2007-12-11,152.13999938964844,152.88999938964844,147.8300018310547,147.91000366210938,106.94893646240234,250346400,-2.741976669343915
2007-12-12,151.05999755859375,151.77000427246094,147.1999969482422,149.3699951171875,108.00454711914062,322435600,0.9870809403895286
2007-12-13,148.32000732421875,149.38999938964844,147.3000030517578,149.05999755859375,107.78038024902344,237551300,-0.20753669995807744
2007-12-14,147.92999267578125,149.10000610351562,147.10000610351562,147.1699981689453,106.41385650634766,159152900,-1.2679454049403849
2007-12-17,146.61000061035156,146.8699951171875,144.86000061035156,145.07000732421875,104.89539337158203,177269400,-1.426915044407251
2007-12-18,146.10000610351562,146.47999572753906,143.9600067138672,145.8800048828125,105.48108673095703,245569300,0.5583494297229041
2007-12-19,145.94000244140625,146.88999938964844,144.94000244140625,145.8800048828125,105.48108673095703,198917200,0.0
2007-12-20,146.83999633789062,146.86000061035156,145.17999267578125,146.8000030517578,106.14630889892578,214813800,0.6306540568629337
2007-12-21,147.3699951171875,148.4199981689453,147.08999633789062,148.1300048828125,107.67645263671875,146084400,0.9059957788868367
2007-12-24,148.82000732421875,149.47999572753906,148.47999572753906,149.22999572753906,108.47601318359375,45601400,0.7425847623489856
2007-12-26,148.64999389648438,149.67999267578125,148.5,149.5500030517578,108.7086410522461,67093100,0.21443900916744418
2007-12-27,149.02000427246094,149.02999877929688,147.32000732421875,147.6699981689453,107.342041015625,122981700,-1.2571078866256191
2007-12-28,148.5399932861328,148.61000061035156,146.89999389648438,147.3000030517578,107.07313537597656,116398100,-0.2505553746700806
2007-12-31,147.10000610351562,147.61000061035156,146.05999755859375,146.2100067138672,106.28081512451172,108126800,-0.7399839207794301
2008-01-02,146.52999877929688,146.99000549316406,143.8800048828125,144.92999267578125,105.35035705566406,204935600,-0.8754626764985507
2008-01-03,144.91000366210938,145.49000549316406,144.07000732421875,144.86000061035156,105.29945373535156,125133300,-0.0482937065940936
2008-01-04,143.33999633789062,143.44000244140625,140.91000366210938,141.30999755859375,102.71894073486328,232330900,-2.4506440955407105
2008-01-07,141.80999755859375,142.22999572753906,140.10000610351562,141.19000244140625,102.63172149658203,234991000,-0.0849162262123393
2008-01-08,142.0800018310547,142.89999389648438,138.44000244140625,138.91000366210938,100.9743881225586,326365700,-1.614844351492295
2008-01-09,139.08999633789062,140.7899932861328,137.6999969482422,140.3699951171875,102.03564453125,301824900,1.0510340627658987
2008-01-10,139.67999267578125,142.8000030517578,139.3699951171875,141.2899932861328,102.70441436767578,335701200,0.6554094186419723
2008-01-11,140.77999877929688,141.89999389648438,139.0,140.14999389648438,101.8757095336914,267076600,-0.8068507635496713
2008-01-14,141.16000366210938,141.86000061035156,140.39999389648438,141.27999877929688,102.69712829589844,170365500,0.8062825059037326
2008-01-15,139.7899932861328,141.49000549316406,137.89999389648438,138.1699981689453,100.43641662597656,239940100,-2.2013028292914294
2008-01-16,137.36000061035156,139.1199951171875,136.27999877929688,136.97999572753906,99.57145690917969,378802600,-0.8612596491107904
2008-01-17,137.80999755859375,137.8800048828125,132.92999267578125,133.42999267578125,96.99095153808594,397892600,-2.591621523203258
2008-01-18,134.74000549316406,135.02000427246094,131.10000610351562,132.05999755859375,95.99505615234375,348561500,-1.0267519990924567
2008-01-22,127.20999908447266,132.42999267578125,126.0,130.72000122070312,95.02104949951172,435923700,-1.014687537985215
2008-01-23,127.08999633789062,134.19000244140625,126.83999633789062,133.86000061035156,97.30350494384766,511913000,2.4020802940071695
2008-01-24,134.47999572753906,135.4600067138672,133.30999755859375,134.99000549316406,98.12490844726562,259949300,0.8441691899447878
2008-01-25,136.50999450683594,136.75999450683594,132.60000610351562,133.0399932861328,96.70743560791016,269603900,-1.4445604323869765
2008-01-28,133.25999450683594,135.52000427246094,132.05999755859375,135.24000549316406,98.3066635131836,217934600,1.6536472625187315
2008-01-29,136.10000610351562,136.4499969482422,134.8800048828125,135.91000366210938,98.7936782836914,168968300,0.49541418347485155
2008-01-30,135.5800018310547,138.5399932861328,134.60000610351562,134.91000366210938,98.0667495727539,334939200,-0.7357810117393115
2008-01-31,133.39999389648438,138.5399932861328,133.1999969482422,137.3699951171875,99.85492706298828,343680800,1.8234314641628169
2008-02-01,137.94000244140625,139.61000061035156,137.52000427246094,139.5800018310547,101.4614028930664,206843600,1.6087987132720416
2008-02-04,139.2100067138672,139.3000030517578,137.63999938964844,137.82000732421875,100.18203735351562,124694300,-1.26092168200872
2008-02-05,135.94000244140625,136.25,133.6699981689453,134.1300048828125,97.49974060058594,286882500,-2.677406940434701
2008-02-06,134.5800018310547,135.25,132.41000366210938,133.0500030517578,96.71468353271484,250792900,-0.8051903315729136
2008-02-07,131.8000030517578,134.7899932861328,131.72999572753906,133.92999267578125,97.35436248779297,297368100,0.6613976729343829
2008-02-08,133.08999633789062,134.22000122070312,132.10000610351562,133.07000732421875,96.729248046875,221643500,-0.6421155817161628
2008-02-11,133.10000610351562,134.22999572753906,132.0399932861328,133.75,97.2235107421875,188576300,0.5110037110950705
2008-02-12,134.91000366210938,136.30999755859375,133.97999572753906,134.99000549316406,98.12490844726562,256654400,0.9271069107768648
2008-02-13,136.00999450683594,137.05999755859375,135.13999938964844,136.3699951171875,99.1280288696289,181967800,1.0222902199180428
2008-02-14,136.9499969482422,137.0,134.7899932861328,135.1699981689453,98.2557601928711,215207200,-0.8799567289057841
